,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,-0.00538018175796,-0.0105621241129,-0.0175690689125,0.0134493949921,0.009088802972,0.00713970633269,-0.000675148433152,0.0209037934381,0.0212681738256,0.0318562829021,0.0239165787299,0.0399494866174,0.0237237553758,0.00371837803948,0.0329131587516,0.0439135248159,-0.0126729411748,0.0101696773228,0.00867771207862,-0.0116416838006,-0.000419935954153,0.00641654840661,0.0726269928789,0.0408985397319,0.00306530141488,-0.00983437640514,-0.0318024889463,-0.0209517921303,0.018880862043,-0.0273282030422
1,0.00149945818416,-0.00528200776183,-0.0176759065083,0.0425988239926,0.0153007678494,0.0208808603704,0.00236909830219,0.0319776527828,0.0178004465044,-0.0108627951699,0.0378107268488,0.0184690689435,0.0325234292409,-0.00699657424144,0.000177926724702,0.0440655009054,-0.0226961644396,-0.0243714540634,-0.0138053345344,-3.5371936977e-05,-0.0275787121934,0.0260021977822,0.0319125988003,0.0406470250974,0.0083836108908,-0.0261351409552,-0.045786338047,-0.0164273166616,-0.0220191640837,-0.0227763563867
2,-0.0317928984241,-0.0263913287316,-0.00385486507313,0.0126351154118,0.00969616501729,-0.00966232270148,-0.000974615764379,0.0133953977389,-0.0471370072809,-0.147101319465,0.0331573196998,-0.0922772737575,0.0138926254671,-0.104188448015,-0.119468704298,0.0136050594535,-0.0740326330524,-0.151103254862,-0.128727205847,-0.00854364038871,-0.148843181673,0.00610053477276,-0.124263706217,0.0104687100818,0.0147332841213,-0.0576913325929,-0.122443512696,-0.00656431972845,-0.138739620206,-0.0179617839843
3,-0.0622252174505,-0.0217386298414,0.0368680079912,-0.0232088149565,0.0659919191979,-0.02624356441,0.00401412973894,0.0197551867527,-0.0995799510414,-0.206807112905,0.0372175594025,-0.147929529063,-0.0014107667688,-0.152448620085,-0.163099776737,-0.0145779979668,-0.056993258986,-0.204127321183,-0.176635378855,-0.0346251492364,-0.21406672015,-0.0275137573746,-0.181051348053,0.0160339330903,-0.00111360420011,-0.0431074601754,-0.141514765182,-0.00184101860981,-0.184730329057,0.00896771829684
4,-0.0625106312735,-0.0276861055152,0.0422484058932,-0.0415352950565,0.0623972271659,-0.0236128344597,0.00991779780063,0.0181364298567,-0.10379238669,-0.191338928755,0.0244715097657,-0.151768959426,-0.00665624012537,-0.138248941763,-0.151030458333,-0.0220129605733,-0.038444759923,-0.190356484923,-0.161408418253,-0.0374971545333,-0.186207730087,-0.044122373273,-0.162922839464,0.00886862391475,-0.0112905770279,-0.0261299080763,-0.122555226869,-0.0143796673135,-0.173222978687,0.0108195008845
5,-0.0312961751232,-0.0197117100813,0.0281017566438,-0.0292160398058,0.0358951619824,0.00174415980694,0.019037793932,0.0205577167564,-0.0544504093255,-0.0938441009766,0.00618606350072,-0.0797842991697,0.000377267139688,-0.0551568548714,-0.0608514585666,-0.0107525676368,0.0157905568275,-0.0895295806024,-0.0645656151056,-0.0163381724624,-0.0579693539575,-0.0426030935,-0.0452011818621,0.0149644696722,-0.0180485198413,0.00769336099546,-0.043911119961,-0.0370076765203,-0.0922554608043,0.00297823610841
6,-0.0136721717051,-0.0295514800908,-0.0130293224431,-0.0279019700972,-0.0589630691422,0.0109459138827,0.017448566352,-0.00427883878165,-0.0194699572408,-0.0684098098867,-0.0172658724505,-0.0575061607744,-0.0028138219802,-0.0190506594485,-0.00746949691641,0.0124270935005,0.0227758988468,-0.0466283633154,-0.0171715357278,0.0270101353238,-0.0050639662885,-0.049922425766,-0.0444365877315,0.0137908021463,-0.00108656740112,0.00524598699827,-0.0366885297964,-0.0417775966355,-0.067103093264,-0.0308670551871
7,-0.00736307589541,0.00172427327135,-0.0514877009249,0.00570676521235,-0.115889791166,0.00402110347268,-0.00346420443185,-0.0291967506173,0.028954757847,-0.0639499392495,-0.0235551950519,0.00370118998595,0.00419457725677,-0.0146456612963,0.0279034453756,0.0176058741791,0.0591115560746,0.0197723121996,0.0368731524182,0.0747406469054,-0.0173765274735,-0.0472636046675,-0.0582782904664,0.0603291723595,0.0397773887044,0.00324208894164,-0.025483798212,0.0264740856205,-0.0457159708375,-0.0420537624876
8,-0.00808947679243,0.0387614759138,-0.0746667429143,0.036143824407,-0.14470036912,-0.0127624787416,-0.0249768084098,-0.0488473749775,0.0658061147936,-0.072403959594,-0.0223184009583,0.0464940165186,0.00444587092944,-0.0355046225026,0.0264391016993,0.0115895568524,0.0843673920153,0.0567058885153,0.0614692430754,0.10293535882,-0.0505448329391,-0.0405103884809,-0.0695590908598,0.103492603826,0.0754026172487,0.0014478755462,-0.0221498073014,0.0943380848076,-0.0398561067709,-0.0402723687351
9,-0.0329036722143,0.0730091877774,-0.0694207954321,0.0584713759493,-0.110879725805,-0.0368342759349,-0.0475915767748,-0.0445137496532,0.0846690701409,-0.0541574039666,-0.0232796248746,0.0892675517294,0.00147615236662,-0.052328681689,-0.0230252241976,-0.0145250992246,0.0925137766541,0.0827559368024,0.0743758901055,0.0812649864989,-0.0600712485914,-0.0139849288564,0.00785264027789,0.119437548871,0.0759858947465,0.0161623539797,0.004395607844,0.134505600406,-0.0232862172881,-0.0109834934717
