,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,0.0162816522317,-0.0130340676887,-0.00905974070173,-0.00388356639558,-0.0320239181898,-0.00110028223558,-0.0244044788718,-0.0271731956661,-0.00479302091486,-0.00788000453449,-0.0355736068469,-0.0044670716727,-0.040729987983,0.0108388176857,-0.0170697002801,-0.030899112866,-0.00468568725274,-0.00325017933117,-0.0594707552316,-0.0342034080692,-0.00123827211131,-0.0110523289556,-0.0267515023871,-0.0433937718448,-0.00297123650036,0.0126317723545,-0.0340368269638,-0.00698754440747,-0.0192478706443,-0.0453195167999
1,0.0208554870433,-0.029514318045,-0.0233264726949,-0.0147041029389,-0.0419219249935,-0.0126446437712,-0.0410556431039,-0.0554496536284,-0.00497090605344,-0.0107047481881,-0.0254580827151,0.00582288243189,-0.0871042547328,0.00839530548099,-0.0287769262997,-0.0410868158486,0.0026478001935,0.0177067232503,-0.0514027345804,-0.0444878189996,-0.0215943165536,-0.0381606078939,-0.0470354290613,-0.0681577197658,-0.0246862362797,-0.00861529774992,-0.0434854185557,0.000504603430408,-0.0305430407542,-0.052757171404
2,0.0223451149678,-0.0264470982989,-0.0298523631405,-0.0183352494032,-0.0375235395624,-0.037017362517,-0.0303822094097,-0.0594651715072,-0.0154319482582,0.00582556087788,-0.037280130685,-0.00593229753565,-0.164476136166,-0.00886458408757,-0.0206910528897,-0.0362113582762,0.00665621112894,0.0177776974966,-0.0524883373747,-0.0434096442717,-0.00666293653051,-0.0488437516726,-0.0511233638693,-0.0511263252765,-0.0332803810846,-0.0217560380443,-0.0576847419881,-0.00833150456302,-0.0377103674398,-0.0614058683994
3,0.0293888349642,-0.00461296835843,0.000133550611621,-0.0027341563165,-0.0221972760845,-0.0589926508312,0.00473223951633,-0.0403063785027,-0.021056434647,0.0314042974892,-0.0517895547232,-0.0115521094854,-0.171748466493,-0.0126731986385,-0.00570343728255,-0.00718413267127,0.00298694601313,0.0028749817667,-0.0496745091022,-0.0328350221109,0.0243023843749,-0.030070524233,-0.0321221435616,-0.00489045221034,-0.015731387436,0.00240688011433,-0.060350401031,-0.0109365292382,-0.00933032860692,-0.0622164506366
4,0.0114600196193,0.000213309172383,0.0167221527343,0.0108047039677,-0.0158030571696,-0.0649234560157,0.0189633249197,-0.0187186140611,-0.0359400184134,0.0252097373939,-0.0473266785919,-0.0226946794573,-0.144393859607,-0.0134688797355,-0.00850138466832,-0.0102590014812,-0.00906019024906,-0.0302250308352,-0.057429134454,-0.0306970370325,0.0234953664738,-0.0307862690814,-0.0319896619809,-0.00453648161335,-0.0120872453114,-0.00139664773826,-0.0621604902783,-0.00752150257956,-0.0155086390253,-0.0536643832522
5,-0.0233061348342,-0.014521095863,0.0307571285641,0.0206981946607,-0.0242368702419,-0.0648340766649,0.0182868128199,0.0096654245497,-0.0496207627358,-0.00437670593499,-0.0297047869795,-0.0285823477901,-0.0697171426028,-0.00771097177499,-0.024746722489,-0.0342850632226,-0.03119617441,-0.0742534125699,-0.0744763616486,-0.0333166223588,-0.00650911742822,-0.03973037434,-0.035877402521,-0.0313288676186,-0.0161195737447,-0.024894049723,-0.0600274318289,0.00363284678851,-0.0387356792517,-0.0350046465753
6,-0.04954049614,-0.0361489849838,-0.00908073060143,0.0220144155623,-0.0639128965693,-0.0756398304803,-0.00134788880235,0.0399605540499,-0.069314253543,-0.0428054302711,-0.0328508215005,-0.0330493292356,-0.0551170731299,-0.00331135930976,-0.0428551251303,-0.0609869264029,-0.049573030614,-0.109512820344,-0.117451128777,-0.0373931631365,-0.0279956966394,-0.0646598139061,-0.0369554968632,-0.0744525445622,-0.0219003777896,-0.071582278977,-0.0547670449195,-0.00696130584216,-0.0728672954089,-0.0507973796519
7,-0.00446263704386,-0.0381827412006,-0.035833323645,0.0192431402929,-0.0758458367462,-0.0738625259313,-0.0269286213282,0.0762006061023,-0.00796121637095,-0.0518040319548,-0.0445976762909,0.0125495713909,-0.0352068653037,0.0194689821893,-0.00902341863693,-0.0294738371427,-0.0626261856525,-0.0473291239342,-0.0705632990297,0.00500297540229,-0.0319483780773,-0.0148956219979,-0.00392217813559,-0.0241745309684,0.0214568768773,-0.0862565990727,-0.00463371909847,-0.0101258886485,-0.0307745678972,-0.0618506295767
8,0.052746021603,-0.0412208513117,-0.0527391351606,0.00711684478908,-0.0776417542634,-0.0670273359845,-0.0499926357152,0.0923040686567,0.0487178369362,-0.052415043768,-0.0514116950644,0.0462763881388,-0.0326787953952,0.0319100559841,0.0221533405063,0.00544056753824,-0.0746244233987,0.0253055937808,-0.0176509283714,0.0417804514996,-0.0345480076568,0.0309938356527,0.0192627453664,0.0348373297652,0.05546570676,-0.0922667766674,0.0350735670323,-0.0142848777225,0.014573054809,-0.0677787605507
9,0.0886434632466,-0.0431682767526,-0.0406082040897,-0.0155448493031,-0.050511945902,-0.0542430791757,-0.0674140766123,0.0681961300809,0.0732830066495,-0.03940719507,-0.0496926143261,0.0469494750396,-0.0261301385781,0.0217100696515,0.0361626082879,0.0316262145186,-0.086971405222,0.096126007898,0.0475396171368,0.0526472500713,-0.0458195316415,0.0642309581439,0.00345553260454,0.0894395165372,0.0685680755118,-0.0718241415401,0.0466670884183,-0.017121879401,0.0492982835392,-0.0416736162784
