,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,-0.0103168317309,0.00665837486916,0.0081464128984,-0.0214242191046,0.0308072359622,-0.0476490919075,-0.0115004796992,-0.00111349090703,-0.0388059629486,-0.0108935439482,0.0228299405143,-0.00531661322709,0.00258916603955,0.0387909898747,0.00401627077502,0.0118448917953,0.0230282795662,0.0119548594069,-0.0124739603164,0.0120747328001,-0.00550522268193,0.000418356980735,0.0173547998899,-0.0110064646683,-0.00601837018326,-0.00945839852506,-0.0236127944466,0.00643603868878,0.00269501735799,-0.0185366341874
1,-0.0596534116644,-0.0209156927896,-0.00827723691065,-0.0461680493948,0.0447968942235,-0.0656630633294,-0.0199076117754,-0.0125961157716,-0.0539637681246,-0.0151512040229,0.00862197225792,-0.00185748418288,0.0189225037923,-0.00334375862804,0.0028348910425,-0.00484410963617,0.0167291158241,-0.00369979680776,-0.0182283888844,-0.0309314028791,-0.0216109881469,0.0224597239673,-0.0315830860333,-0.0303642505021,-0.0172308068757,-0.0210945450309,-0.0624952573614,-0.0148018014865,-0.0132445472525,-0.0304212174306
2,-0.085041694426,-0.0436229512178,-0.0224494966006,-0.0664169484385,0.0528073747087,-0.0479359451882,-0.0426617110445,-0.0188004229006,-0.0583838576327,-0.0242179801137,-0.00493878420075,0.00969167665514,0.0243526565896,-0.141232183076,-0.0163756003023,-0.024408768075,0.00203862250978,-0.0151962311664,-0.0237481574343,-0.074894786863,-0.0487722692095,0.0172652825122,-0.11871163234,-0.0316457231027,-0.0323502994959,-0.0231579440264,-0.134306876969,-0.0221599800849,-0.0301147157685,-0.0176759980637
3,-0.0554728650787,-0.0530295770303,0.0215543183411,-0.0820628396931,0.0912730654669,-0.0349297140822,-0.0855318221279,0.010762063228,-0.0171784068738,-0.023422927602,0.014772773995,-0.00210154465079,0.00344240576844,-0.226746321895,-0.0273585046676,-0.027044925975,-0.00674459271726,-0.0237286707455,-0.0222552776869,-0.0850108241836,-0.053526761746,0.00575691778207,-0.156365290401,-0.00490457534425,-0.0178077363842,-0.0248594765752,-0.127705949889,0.0235825714829,-0.00575174926472,-0.00888652554322
4,-0.0314701136771,-0.0613236512419,-0.0173831793488,-0.0842040505889,0.0879729708156,-0.0380020882628,-0.0943285198753,0.00511124846419,-0.000527497904843,-0.0161098261295,0.00872305877305,-0.0199102837625,-0.00523751394494,-0.217355646225,-0.0341890981246,-0.037123633664,-0.0213693964732,-0.0237373034238,-0.0315540386067,-0.0734473306066,-0.048146733135,-0.00510795727114,-0.138045586919,-0.0128460196409,-0.0233388059389,-0.0361103710805,-0.104077067376,0.0302670665945,-0.00388624218186,-0.014291830715
5,0.00419144970139,-0.0578328422192,-0.087444204095,-0.0698923169905,0.0580325048838,-0.0541735532094,-0.078649912252,-0.0159485072746,0.00614404745918,-0.0019434383643,-0.00686462348652,-0.0470137428469,-0.0129722477671,-0.111804169143,-0.0315703205256,-0.0471129409018,-0.0390784201685,-0.015531659384,-0.0453442067395,-0.0418502792924,-0.030473333471,-0.0152493208815,-0.0557536013512,-0.0396630880276,-0.0313333156186,-0.0471155147774,-0.0368764321135,0.0141773584606,-0.00577471353943,-0.031774231509
6,-0.0050958283156,-0.0585983174737,-0.23045399297,-0.0634850667002,0.0058373801185,-0.0552163822931,-0.0602112880968,-0.0372439452003,-0.0377991128526,-0.018255212751,-0.0571186220274,-0.0357339415797,0.0229630261077,-0.0398614147128,-0.0457527881538,-0.0537708239855,-0.04408372141,-0.000663827020538,-0.0737122226402,-0.0433212579055,-0.0226355678461,-0.029063775602,-0.0145992990804,-0.0668811365345,-0.0527184142903,-0.0520661980549,-0.0567788139582,-0.030897093787,-0.0324580264893,-0.0427408713042
7,-0.0216611001619,-0.00363959713543,-0.214481581774,-0.0116296748859,-0.0175780404814,-0.00584793184908,-0.0109407961014,0.0274070169975,-0.0501235333392,-0.0289305253047,-0.0591897229903,0.0271088167699,0.0697120897298,0.0562190993573,-0.0483062099463,-0.0123560591868,0.0245826577212,0.0372919734661,-0.0285368432638,-0.0547272459927,-0.00642820541081,-0.0465608736043,0.0471959257484,0.004683763923,0.00414969241933,-0.00345815751171,-0.0390713725264,-0.00829539288893,0.00192724584651,-0.00713590262112
8,-0.0389276654404,0.0481746797499,-0.145868708169,0.0432234706583,-0.0366169920499,0.0370133412723,0.0279477646146,0.0876228546416,-0.0531732717554,-0.0385290516677,-0.0475168410593,0.0782460434132,0.0946095425354,0.105579962925,-0.0490857077101,0.0223278708723,0.0808218671602,0.0648295315621,0.0213824240575,-0.0602061486535,0.00014153055467,-0.065219713602,0.0742606844871,0.0773310899365,0.0580569478279,0.0433258192859,-0.0324358612809,0.0131225002977,0.0361417288476,0.0301633398749
9,-0.0514941630126,0.0826652165917,0.0117250370929,0.0848334773102,-0.05369325252,0.0456697851037,0.0409904628951,0.117349726849,-0.0187177383911,-0.0372541108226,-0.000631213267606,0.0810678956505,0.0468736869379,0.11513521922,-0.0463511084359,0.0366937860784,0.102462480497,0.0570342225676,0.0671188216214,-0.0508253114086,0.000450133081385,-0.106551441606,0.0663305177105,0.122566489794,0.0932415857182,0.0719600241433,-0.00495279205454,0.0315187784975,0.0555259613462,0.0536023603572
