,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,0.00888838020562,0.0383407318859,0.00405683967142,0.0108915283288,0.0322046208798,0.039192197888,-0.00518187571755,0.0227864640728,0.0048004902151,0.0423351819302,-0.00717174602872,-0.00913329176837,0.0280161717728,0.0201903838652,0.0163070415442,-0.0218439081952,-0.0170393920608,0.0385032616307,-0.0162429211017,0.0536065921712,0.0140487697354,0.0495392593915,0.00137817570643,0.0165734584438,0.0273960051579,0.0210469969693,0.0426145482806,-0.00184776722534,-0.00270974278805,0.0337408359354
1,0.0235919548724,0.0361393869944,-0.0149031487601,0.028881340154,0.0062326593561,0.0231291427421,-0.0166419865724,0.0249881664641,-0.0120544466641,0.0505540350264,0.00545582364065,0.00433703265771,0.012964217641,0.020655543301,0.0117835200537,-0.00938040856086,-0.00670606097998,0.013474444756,-0.0256561831484,0.0491701570787,-0.00127741615784,0.0174063339831,0.004171660767,0.0241682118637,0.0125431727331,0.0310987172285,0.00620517877121,0.00947883137759,-0.00630054563518,0.0486819563696
2,0.0191588616162,-0.0125127057023,-0.120163595736,0.00414962832845,-0.122586805273,-0.0916937088058,-0.0200117302423,0.0105348831673,-0.114095832034,0.0505753619698,-0.00809347993849,0.00764856079398,-0.101318715555,-0.0173591232795,-0.0445846415084,-0.0220088336673,-0.0156074329378,-0.101888531358,-0.020945858023,-0.00279910801871,-0.109675152761,-0.106642234152,-0.00724632697822,-0.00877226310082,-0.109808327804,-0.00506058954294,-0.104103283459,-0.0168019728887,-0.0243784769084,0.0424887684335
3,0.0023101937026,-0.0319573963911,-0.17701810168,-0.0164551197886,-0.215444969954,-0.148764497423,-0.0106101861444,0.0169522610654,-0.18249962747,0.071566356373,-0.0172507637811,0.00976973446399,-0.167545544179,-0.0202337625062,-0.094371162688,-0.0246105734645,0.000541694446503,-0.153963076762,-0.0134022526397,-0.0179498306418,-0.172306242764,-0.181932644758,-0.0124135414706,-0.0380258302365,-0.199886517627,-0.0446690320376,-0.15139394931,-0.0666190578324,-0.0309263017526,0.0282406067817
4,-0.00930242645695,-0.0436261522724,-0.162055776485,-0.0194770935426,-0.206962945006,-0.152292345039,-0.00971285836165,0.0178190221743,-0.171446645865,0.0631348551665,-0.0177686992251,0.00363273150062,-0.165813273525,-0.0172558754829,-0.105446590881,-0.0219038742922,-0.000695164190226,-0.137546777851,-0.0246858015889,-0.0221534449423,-0.151698355992,-0.178231483751,-0.0131935741984,-0.0449441035396,-0.194965450885,-0.0557036445099,-0.146037887775,-0.0731031249002,-0.0154076033194,0.01172143409
5,-0.0102953937868,-0.0295776718942,-0.0653623860909,-0.00636203776091,-0.0918113230567,-0.0809596369953,-0.0102499993757,0.0259120111556,-0.0787945051495,0.0434026542411,-0.00714740825271,0.00768807788453,-0.0805290425291,0.0138948357763,-0.0776263847995,-0.00509029549135,-0.000304303836817,-0.0385524867259,-0.0440116924853,-0.00103522590215,-0.0378603803081,-0.0861075212149,0.000545026052861,-0.0327388416861,-0.0862452271866,-0.0319615918879,-0.0716762938986,-0.0460756132878,0.0233531685613,0.00806752465169
6,-0.020438373184,-0.0459479727107,-0.0234543802433,-0.00181359567523,-0.00524932334268,-0.0804528638644,0.000755893112214,0.0383291023662,-0.0369146357103,0.0412395262669,-0.000660451274549,0.00999083064037,-0.0429218776546,-0.00178821825543,-0.0590115476963,0.000626122684765,-0.0324079181053,-1.38357965155e-05,-0.0393418290541,0.00574740024219,0.0341148507652,-0.0236336241789,-0.00738057082636,-0.031667320845,-0.0291939890689,0.000339741804965,-0.0638759530777,0.00297433078067,0.0420037929059,0.0167808886442
7,-0.002040128203,-0.0584057351477,-0.0214679966637,0.0043524294914,0.0573013912526,-0.0870491482746,0.0335726448543,0.0708134222214,-0.00896889025513,0.0753216303187,0.0143705620269,0.0417136973517,-0.0123355515852,-0.0285792753795,0.0215174583291,0.0430172714469,-0.0401960937967,0.0243789322897,0.0182190524823,0.0357487177,0.0748825680385,0.032233211476,-0.0248058398018,-0.0436875066696,-0.0283953524981,0.0460082274198,-0.0734050231755,0.0687169358477,0.0161379516442,0.0598338194372
8,0.0224318566893,-0.0631937648792,-0.0349305014666,0.0114333851114,0.080888786405,-0.0920264568402,0.053603497129,0.0937813645354,0.00286511761356,0.0998938067373,0.0207838549579,0.0721202706944,-0.00484106412393,-0.0508706425994,0.0882665188537,0.0720840469401,-0.0402789184792,0.0267019059012,0.066726577003,0.0578408143111,0.0739782056778,0.0597459722266,-0.0380183277684,-0.0600300727491,-0.0460067574479,0.0807195095895,-0.0890790146344,0.115470140468,-0.0178771361903,0.099847089136
9,0.0451124407242,-0.0370513297259,-0.0259557549678,0.0170395035138,0.0707602140997,-0.034655274036,0.0311558652523,0.0847144885382,0.0258660266366,0.0618751831055,0.0183956924507,0.0776450121809,0.00166217033568,-0.0410952102761,0.118471280652,0.06593842581,-0.0184059318287,0.031211625872,0.0698926431916,0.0599953344637,0.0211934585137,0.0660131088116,-0.0332057119651,-0.060092573748,-0.0617925418277,0.0906798999786,-0.0646144715083,0.10164466076,-0.0424977430596,0.105059810097
